index,id,org_id,url,species,breed_primary,breed_secondary,breed_mixed,breed_unknown,color_primary,color_secondary,color_tertiary,age,sex,size,coat,fixed,house_trained,declawed,special_needs,shots_current,env_children,env_dogs,env_cats,name,status,posted,contact_city,contact_state,contact_zip,contact_country,stateQ,accessed,description
2898,24528604,AL280,https://www.petfinder.com/dog/vienna-star-needs-foster-home-star-24528604/al/birmingham/peace-love-and-dog-paws-rescue-inc-al280/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,American Staffordshire Terrier,American Bulldog,TRUE,FALSE,Black,White / Cream,,Adult,Female,Large,Short,TRUE,TRUE,,FALSE,TRUE,FALSE,,FALSE,Vienna *NEEDS FOSTER HOME*,adoptable,2012-11-01T20:19:06+0000,Birmingham,AL,35243,US,AL,9/20/2019,"MEET VIENNA!  *THIS GIRL NEEDS OUT OF BOARDING*

Vienna is a beautiful, female American Staffordshire Terrier/Bulldog mix (we have DNA tested her) who is approximately 5 years old. She weighs a healthy 50-55lbs with a gorgeous athletic build.  She is spayed, microchipped, up-to-date on vaccinations, and currently on monthly heartworm/flea/tick prevention. Vienna is crate-trained and house-trained. 

Vienna has a stunning black coat and a gorgeous face to go with it, plus brains! This girl is VERY smart and picks up training quickly! Vienna has a love for things.... balls, frisbees, kongs and more. She would much rather be rewarded with something like that then a treat, but she trains great with positive training methods and treats. She can play frisbee quite well so having a fenced in backyard would be perfect for playing frisbee.  If the right home comes along that does not have a fenced in yard,  then we will discuss adequate leash walking and release of energy for her. 

She would do best in a home as the only dog, or possibly a male dog her size or larger. She is a pure diva and wants all the attention to herself and frankly she deserves it. She gives so much unconditional love to her person/people, it's very flattering to say the least. Vienna is the best side kick to take with you wherever, she loves calmly riding shotgun in the car. She will never let you down and always be by your side.  

Vienna will do best in a home where she can be the center of attention, so maybe the only dog or one other dog (preferably a neutered male). . She is a pure diva and wants all the attention to herself and frankly she deserves it. She gives so much unconditional love to her person/people, it's very flattering to say the least. Vienna is the best side kick to take with you wherever, she loves calmly riding shotgun in the car. She will never let you down and always be by your side.  

She is a wonderful companion who will always greet you with a wagging tail every day. 

She is ready for her next chapter, so please fostering or adopting Vienna! 

Adoption Contribution covers: Spay/Neuter, microchip, vet exam, vaccinations, heartworm test, deworm, and all other medical needs prior to adoption. Adoption contribution ranges from $195-300 each. All adoptables are on heartworm prevention (starting at 4 months of age/upon intake) & on flea/tick prevention monthly. PLDP Rescue does NOT have a facility therefore the adoptables are in foster homes (few exceptions) and can only be met prior to the application process at meet & greet events (check our event calendar). Home visits are done AFTER an application and vet reference has been approved. 

Add ALL PLDPR emails to your address book or check your spam folder as we will email applicants questions or to set up the home visit.
Vet references can only be done when vets are open; if you apply on a weekend it will be the following week before a vet reference can be completed.

ARE OUR DOGS HOUSETRAINED? Most are housebroken, crate trained and/or p-p pad trained or working on all mentioned, BUT NOT at YOUR HOUSE - ALL dogs will have/need to be re-trained at their new home. This is not just for rescue dogs, ANY dog going to a new home will have to be re-trained! New food, water, environment, schedule can cause accidents until the dog has time to adjust to all the new things.

Remember by adopting a rescue pet, you are making room for our rescue to save another life....."
2899,24382937,AL48,https://www.petfinder.com/dog/carson-24382937/al/birmingham/weimaraner-rescue-of-the-south-al48/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Weimaraner,,FALSE,FALSE,Gray / Blue / Silver,,,Adult,Male,Large,Short,TRUE,FALSE,,FALSE,TRUE,,,,Carson,adoptable,2012-10-13T17:08:39+0000,Birmingham,AL,35209,US,AL,9/20/2019,"INTAKE DATE - 10/5/2012
ADOPTION STATUS - PERMANENT FOSTER, NOT ACCEPTING APPLICATIONS.
AGE - 8 years old
SEX - Neutered Male

Due to age, health, or behavioral issues, WRS considers this dog to be a long term foster dog. Currently living in a loving foster home, WRS is still committed to providing care for as long as is needed."
2900,23429869,AL279,https://www.petfinder.com/dog/foster-homes-needed-23429869/al/alexander-city/buddys-buddies-animal-rescue-inc-al279/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,,FALSE,FALSE,,,,Baby,Female,Extra Large,,TRUE,TRUE,,TRUE,TRUE,FALSE,FALSE,FALSE,FOSTER HOMES NEEDED,adoptable,2012-07-01T22:27:42+0000,Alexander City,AL,35010,US,AL,9/20/2019,"We have dogs and cats of all ages and sizes that could benefit from the home environment provided by foster families. If you are interested and able to put a roof over a pet's head until he or she finds a permanent adopter, please email us for a Foster Home application or call us at (863) 257-4228. Thanks!"
2901,23392200,AL30,https://www.petfinder.com/dog/toby-23392200/al/camp-hill/rescue-k9-1-1-al30/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Golden Retriever,Hound,TRUE,FALSE,Golden,,,Young,Male,Medium,Short,TRUE,FALSE,,FALSE,TRUE,,FALSE,,Toby,adoptable,2012-06-27T17:44:01+0000,Camp Hill,AL,36850,US,AL,9/20/2019,"Toby is such a beautiful dog and has the prettiest eyes! Approx 8 months old, this golden/hound mix though only medium size -  thinks he's a big dog!  Current on his vaccines, and neutered.  Loves to play and wants to be with you and play with his toys. Toby seems to be a alpha male and might do best as an only dog. Please let us know if we can answer anymore questions on Toby.
Thank you for choosing Rescue.

$100.00 Adoption Donation"
2902,22547819,AL279,https://www.petfinder.com/dog/aa-22547819/al/alexander-city/buddys-buddies-animal-rescue-inc-al279/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,,TRUE,FALSE,Black,,,Senior,Male,Medium,,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,AA,adoptable,2012-03-23T09:46:04+0000,Alexander City,AL,35010,US,AL,9/20/2019,
2903,21206851,AL56,https://www.petfinder.com/dog/foster-homes-needed-21206851/al/birmingham/schnauzer-love-rescue-inc-al56/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Schnauzer,,FALSE,FALSE,,,,Young,Female,Small,,TRUE,TRUE,,FALSE,TRUE,,,,Foster Homes Needed,adoptable,2011-10-22T16:51:30+0000,Birmingham,AL,35235,US,AL,9/20/2019,"If you love schnauzers, or animals in general, and want to make a difference in their lives, won't you consider fostering for Schnauzer Love Rescue. 

SLR covers a large territory; MS, AL, GA, FL, SC & TN.  There is a need in all the states.  Schnauzers are being euthanized in shelters every day because we do not have enough foster homes to save them all.  Please consider opening your heart & home to these animals in need.

A Vet reference, phone interview, home visit, and 2 personal references are needed to be considered for approval to foster. Vet expenses are covered by the rescue with each Vet visit preapproved by the President of SLR. 

SLR tends to take the old, the forgotten, the unloved and the broken dogs. It is our mission to help these sweet souls become as whole, healthy and happy as possible and to find loving forever homes for them. It will break your heart but as the dog heals & grows in your care you will beam with pride. Nothing you do will be as rewarding as this. 

If you feel you are able to provide a temporary home for a rescued schnauzer, fill out a foster application at www.schnauzerloverescue.org/FosterApplication.htm .Â  .  It will start your journey of a life time of love and sacrifice, yet it will pave your path to heaven as well. If approved you will be joining the SLR family of volunteers.  We are a family in so many ways. Bound by our love of dogs and wish to help those damaged by life, discarded & sometimes in need due to unforeseen circumstances but always victims.

For more information about our organization please visit our website at www.SchnauzerLoveRescue.org .Â 

We thank you & the schnauzers thank you!



"
2904,20867138,AL30,https://www.petfinder.com/dog/scarlet-20867138/al/camp-hill/rescue-k9-1-1-al30/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Redbone Coonhound,,FALSE,FALSE,Red / Chestnut / Orange,,,Adult,Female,Large,Short,TRUE,TRUE,,FALSE,TRUE,,,,Scarlet,adoptable,2011-09-13T20:40:00+0000,Camp Hill,AL,36850,US,AL,9/20/2019,"Scarlet, a beautiful redhead! Approx 6-7 years old.  Spayed and current on her vaccines.  Scarlet was shy at first when she came into rescue but has since warmed up and is doing well.  Gets along well with other dogs. A happy dog and very active.  Loves the outdoors.  For more information on Scarlet, please contact us at: adopt@rescuek911.com

Thank you for choosing Rescue!

Adoption Donation: $100.00
Adoption Application - www.rescuek911.com"
2905,20449630,AL30,https://www.petfinder.com/dog/cooper-20449630/al/camp-hill/rescue-k9-1-1-al30/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Black Labrador Retriever,,FALSE,FALSE,Black,,,Adult,Male,Large,Short,TRUE,FALSE,,FALSE,TRUE,,TRUE,,Cooper,adoptable,2011-07-31T20:16:27+0000,Camp Hill,AL,36850,US,AL,9/20/2019,"SweetÂ  black lab and so smart. Approx seven years old. Very friendly and gets along well with other dogs and loves people.Â 50 lbs. Neutered and current on his shots. Please let us know if we can answer anymore questions on Cooper. Thank you for choosing Rescue

Â $100.00 Adoption Donation
Adoption Application available at:www.rescuek911.com"
2906,19030493,AL227,https://www.petfinder.com/dog/trayce-19030493/al/birmingham/saving-paws-al227/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Black Labrador Retriever,,TRUE,FALSE,Black,,,Adult,Female,Medium,Short,TRUE,FALSE,,FALSE,TRUE,,FALSE,FALSE,Trayce,adoptable,2011-03-23T21:07:37+0000,Birmingham,AL,35023,US,AL,9/20/2019,"Hello,

My name is Trayce and I was rescued after being put out at a package store along with my siblings at 3 weeks old. I have been in a foster home or a vet clinic for most of my life and don't know what it is to have a family of my own. I am 6 years old and I need a large fenced yard ( no invisible fences ) to play in. If interested, please email us."
2907,17993177,AL280,https://www.petfinder.com/dog/goldie-17993177/al/birmingham/peace-love-and-dog-paws-rescue-inc-al280/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Chihuahua,Pug,TRUE,FALSE,Yellow / Tan / Blond / Fawn,White / Cream,,Adult,Female,Small,,TRUE,TRUE,,FALSE,TRUE,TRUE,TRUE,,GOLDIE,adoptable,2010-11-23T00:00:00+0000,Birmingham,AL,35243,US,AL,9/20/2019,"MEET GOLDIE! 

Goldie is an adorable, 7 yr old, chihuahua/pug mix. She weighs 14lbs. This girl actually came to us in rescue in 2010 at 6 weeks old. Sadly, after living with her adopted family all these years, she was returned back to us at no fault of her own. We always take our dogs back so we welcomed this girl with open arms. She has been a joy since being back with us. 

Goldie has always lived with other dogs and has done fine, but did become overwhelmed in her previous home because she did not get the attention she deserved and was among way too many dogs. Now that she is in a foster home with 2 other dogs, she is doing great. She also loves kids and shares her foster home with a few. She can be a a little territorial in her crate when she is eating but we have seen no other issues at all. She enjoys her laid back dog friends and loves her people....and belly rubs!! 

She is up-to-date on vaccinations, spayed, microchipped and on monthly heartworm/flea/tick prevention. Goldie prefers to not have to stay in the crate, especially at night by herself so she does well being out at night or even baby gated in a kitchen during the day. She walks very well on a leash and does great with her Freedom No Pull Harness for walks. She is house trained although it does take her about 24-48 hrs to transition into a new, but is smooth sailing after that. 

Goldie has seen a canine chiropractor for her right front leg/elbow just to make sure everything is okay, she sort of has a limp when she trots. Doc said that it is most likely a genetic deformity and there is not much that can be done. She is on joint supplements and doing very well. We also checked her hips and spine and that all checked out great. She is not special needs at all, we just like to disclose all we know about our girl. :) 

This girl deserves a great home that will love her unconditionally! 

If you are interested, please go to our website www.pldpr.org or email us at PeaceLoveDogPawsRescue@gmail.com
_______________________________
Adoption Contribution covers: Spay/Neuter, microchip, vet exam, vaccinations, heartworm test, deworm, and all other medical needs prior to adoption. All adoptables are on heartworm prevention (starting at 4 months of age/upon intake); on flea/tick prevention monthly. PLDP Rescue does NOT have a facility therefore the adoptables are in foster homes (few exceptions) and can only be met prior to the application process at meet & greet events (check our event calendar). Home visits are done AFTER an application and vet reference has been approved.

Add ALL PLDPR emails to your address book or check your spam folder as we will email applicants questions or to set up the home visit.
Vet references can only be done when vets are open; if you apply on a weekend it will be the following week before a vet reference can be completed.

ARE OUR DOGS HOUSETRAINED? Most are housebroken, crate trained and/or p-p pad trained or working on all mentioned, BUT NOT at YOUR HOUSE - ALL dogs will have/need to be re-trained at their new home. This is not just for rescue dogs, ANY dog going to a new home will have to be re-trained! New food, water, environment, schedule can cause accidents until the dog has time to adjust to all the new things.

Remember by adopting a rescue pet, you are making room for our rescue to save another life...."
2908,16113690,AL264,https://www.petfinder.com/dog/shelby-16113690/al/cleveland/blair-humane-society-al264/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Hound,,TRUE,FALSE,,,,Young,Female,Large,,TRUE,TRUE,,FALSE,TRUE,,,,Shelby,adoptable,2010-04-05T00:00:00+0000,Cleveland,AL,35049,US,AL,9/20/2019,Shelby would love to become your loyal companion.  Come meet her at Blair Animal Rescue.
2909,16113701,AL264,https://www.petfinder.com/dog/sonny-16113701/al/cleveland/blair-humane-society-al264/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pointer,Hound,TRUE,FALSE,,,,Young,Male,Medium,,TRUE,TRUE,,FALSE,TRUE,,,,Sonny,adoptable,2010-04-05T00:00:00+0000,Cleveland,AL,35049,US,AL,9/20/2019,Sonny is about 28 lbs and a couple years old.  He would love to meet you.  Come see him at Blair Animal Rescue.
2910,15209264,AL140,https://www.petfinder.com/dog/reba-15209264/al/hayden/2nd-chance-animal-sanctuary-al140/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Boxer,,TRUE,FALSE,White / Cream,Red / Chestnut / Orange,,Adult,Female,Medium,Short,TRUE,FALSE,,FALSE,TRUE,,,FALSE,Reba,adoptable,2009-11-29T00:00:00+0000,Hayden,AL,35079,US,AL,9/20/2019,"Hi, my name is Reba (yes, I'm like another famous redhead you might have heard about). I am an energetic sweet loving little girl who only wants to be near you. I have not been around alot of other dogs but I think I might like to be an only child where I would get ALL of the attention. I do like to play so I need someone who can keep up but who also likes to snuggle at the end of a long hard day . I have been spayed and I am current on vaccinations and I am presently on heartworm preventative."
